Site;Road.verge;Traffic;Verge.width;Serial.number;Date;Round;Time;Day.Night;Spiders;Staphylinidae;Cantharidae;Coccinellidae;Curculionidae;pollen.beetles;flea.beetles;other.Coleoptera;Parasitic.wasps;Formicidae;Other.Apocrita;Symphyta;Diptera.Syrphidae;Diptera.other.Brachycera;Diptera.other.Nematocera;Lepidoptera:butterfly.adults;Lepidoptera:butterfly.larvae;Lepidoptera:moth.adults;Lepidoptera.moth.larvae;Aphids;Cicadellidae;Delphacidae;Other.Homoptera;Pentatomidae;Miridae;other.Heteroptera;Neuroptera;Thysanoptera;Collembola;Dermpatera;Orthoptera;Acari;Psocoptera;Others;
Häggeby;SR;3312;4,665;238;13-aug;3;12:35;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;239;13-aug;3;12:35;Day;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;240;13-aug;3;12:35;Day;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
Sigtuna;SR;6356;5,231;241;04-jun;1;11:45;Day;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Sigtuna;SR;6356;5,231;242;04-jun;1;11:45;Day;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Sigtuna;SR;6356;5,231;243;04-jun;1;11:45;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Sigtuna;SR;6356;5,231;244;04-jun;1;11:45;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;245;04-jun;1;15:30;Day;0;0;0;0;0;0;0;1;1;0;0;0;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;246;04-jun;1;15:30;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;247;04-jun;1;15:30;Day;0;1;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;248;04-jun;1;15:30;Day;0;1;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;249;04-jun;1;22:46;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1; Dermaptera
Häggeby;SR;3312;4,665;250;04-jun;1;22:46;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;251;04-jun;1;22:46;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Häggeby;SR;3312;4,665;252;04-jun;1;22:46;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Sigtuna;SR;6356;5,231;253;05-jun;1;00:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Sigtuna;SR;6356;5,231;254;05-jun;1;00:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Sigtuna;SR;6356;5,231;255;05-jun;1;00:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Sigtuna;SR;6356;5,231;256;05-jun;1;00:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;257;05-jun;1;11:50;Day;0;0;0;1;0;0;0;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;
Björklinge;SP;247;2,88;258;05-jun;1;11:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;259;05-jun;1;11:50;Day;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;260;05-jun;1;11:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;261;05-jun;1;14:30;Day;0;1;0;0;0;0;2;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;262;05-jun;1;14:30;Day;0;0;0;0;0;0;1;0;2;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;263;05-jun;1;14:30;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;264;05-jun;1;14:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Vänge;SP;562;4,15;265;05-jun;1;16:00;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;266;05-jun;1;16:00;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Vänge;SP;562;4,15;267;05-jun;1;16:00;Day;0;0;0;0;0;0;1;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Vänge;SP;562;4,15;268;05-jun;1;16:00;Day;0;0;0;0;0;0;1;0;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;269;05-jun;1;22:02;Night;0;3;1;0;0;0;0;5;0;0;0;0;0;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;270;05-jun;1;22:02;Night;0;2;1;0;0;0;0;6;3;0;0;0;0;9;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1; Ephemeroptera
Skogstibble;SP;158;3,98;271;05-jun;1;22:02;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;272;05-jun;1;22:02;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;273;06-jun;1;11:15;Day;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;274;06-jun;1;11:15;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;275;06-jun;1;11:15;Day;0;0;0;0;0;0;0;0;1;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;276;06-jun;1;11:15;Day;0;0;0;0;0;0;1;0;3;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Aspö;SR;5675;5,38;277;06-jun;1;12:40;Day;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;278;06-jun;1;12:40;Day;0;1;0;0;0;0;0;0;2;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;
Aspö;SR;5675;5,38;279;06-jun;1;12:40;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;280;06-jun;1;12:40;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;281;06-jun;1;14:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;282;06-jun;1;14:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;283;06-jun;1;14:50;Day;0;0;0;0;0;0;0;0;2;0;0;0;0;3;2;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;284;06-jun;1;14:50;Day;0;0;0;0;0;0;0;0;3;0;0;0;0;3;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;285;06-jun;1;16:10;Day;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;286;06-jun;1;16:10;Day;0;1;0;0;0;0;1;1;4;0;0;0;0;5;2;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;287;06-jun;1;16:10;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;288;06-jun;1;16:10;Day;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;289;06-jun;1;22:00;Night;0;2;0;0;0;0;0;3;1;0;0;0;0;1;15;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;290;06-jun;1;22:00;Night;0;3;0;0;0;0;0;5;3;0;0;0;0;1;40;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;291;06-jun;1;22:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;292;06-jun;1;22:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;293;06-jun;1;23:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Aspö;SR;5675;5,38;294;06-jun;1;23:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;295;06-jun;1;23:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;296;06-jun;1;23:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;297;07-jun;1;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;298;07-jun;1;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;299;07-jun;1;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;300;07-jun;1;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;301;07-jun;1;15:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;302;07-jun;1;15:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;303;07-jun;1;15:50;Day;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;304;07-jun;1;15:50;Day;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;305;07-jun;1;22:50;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;306;07-jun;1;22:50;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;307;07-jun;1;22:50;Night;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;308;07-jun;1;22:50;Night;0;1;0;0;0;0;0;0;0;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;309;08-jun;1;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;310;08-jun;1;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;311;08-jun;1;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;312;08-jun;1;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;313;30-jun;2;15:55;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;314;30-jun;2;15:55;Day;0;2;0;0;0;0;0;2;31;0;1;0;1;50;57;0;0;1;0;11;0;0;0;0;4;0;0;22;0;0;0;0;0;0;
Tierp;SR;125;3,1;315;30-jun;2;15:55;Day;0;0;0;0;0;0;0;0;5;0;0;2;0;4;10;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;
Tierp;SR;125;3,1;316;30-jun;2;15:55;Day;0;0;0;0;0;0;0;0;50;0;0;0;1;43;69;0;0;0;0;5;0;0;0;0;0;0;0;24;0;0;0;0;0;1; Pseudoscorpiones
Björklinge;SP;247;2,88;317;10-jun;1;23:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;318;10-jun;1;23:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;319;10-jun;1;23:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;320;10-jun;1;23:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;321;10-jul;2;15:55;Day;0;0;0;0;0;0;0;0;18;0;0;0;0;11;18;0;0;0;0;4;0;0;1;0;0;0;0;8;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;322;10-jul;2;15:55;Day;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;323;10-jul;2;15:55;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;324;10-jul;2;15:55;Day;1;0;0;0;0;0;0;0;14;0;0;0;0;8;13;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;325;11-jul;2;15:00;Day;1;0;0;0;0;0;0;0;29;0;0;0;0;34;21;0;0;0;0;7;0;0;0;1;1;1;0;156;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;326;11-jul;2;15:00;Day;1;1;0;0;0;0;1;0;26;0;1;0;5;38;26;0;0;0;0;7;0;0;1;0;0;0;0;123;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;327;11-jul;2;15:00;Day;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;328;11-jul;2;15:00;Day;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;
Aspö;SR;5675;5,38;329;11-jul;2;16:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;330;11-jul;2;16:50;Day;0;5;0;0;0;0;1;1;12;0;0;0;0;23;38;0;0;0;0;1;0;0;1;0;0;0;0;19;0;0;0;0;0;1; Trichoptera
Aspö;SR;5675;5,38;331;11-jul;2;16:50;Day;0;1;0;0;0;0;1;2;16;0;0;0;0;18;38;0;0;0;0;1;0;0;0;0;0;0;0;41;0;0;0;0;0;0;
Aspö;SR;5675;5,38;332;11-jul;2;16:50;Day;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;334;11-jul;2;22:40;Night;0;0;0;0;0;0;0;0;2;0;0;0;0;3;60;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;
Strängnäs;SP;372;4,43;333;11-jul;2;22:40;Night;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;
Strängnäs;SP;372;4,43;335;11-jul;2;22:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;3;47;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;336;11-jul;2;22:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;337;12-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;338;12-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;339;12-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;340;12-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;341;12-jul;2;01:15;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;342;12-jul;2;01:15;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
Aspö;SR;5675;5,38;343;12-jul;2;01:15;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;344;12-jul;2;01:15;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Östhammar;SP;1662;3,55;345;13-jul;2;14:00;Day;0;0;0;0;0;0;2;0;13;0;0;0;0;20;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;
Östhammar;SP;1662;3,55;346;13-jul;2;14:00;Day;0;0;0;0;0;0;0;0;13;0;0;0;0;18;12;1;0;0;0;4;0;0;0;0;0;0;0;14;0;0;0;0;0;0;
Östhammar;SP;1662;3,55;347;13-jul;2;14:00;Day;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
Östhammar;SP;1662;3,55;348;13-jul;2;14:00;Day;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Hargshamn;SR;1726;4,17;349;13-jul;2;15:45;Day;0;0;0;0;0;1;0;1;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;0;0;0;0;
Hargshamn;SR;1726;4,17;350;13-jul;2;15:45;Day;0;0;0;0;0;0;0;0;4;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
Hargshamn;SR;1726;4,17;351;13-jul;2;15:45;Day;1;4;0;0;0;0;0;0;27;1;0;0;1;25;4;0;0;1;0;23;1;0;0;0;0;0;0;20;0;0;1;0;0;0;
Hargshamn;SR;1726;4,17;352;13-jul;2;15:45;Day;0;2;0;0;2;0;2;0;25;0;0;0;0;17;19;0;0;0;0;14;0;0;1;0;0;1;0;14;0;0;0;1;0;0;
Rovsättra;SR;267;4,32;353;14-jul;2;15:30;Day;0;0;0;0;0;0;0;1;19;0;0;0;1;15;20;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;1; Plecoptera
Rovsättra;SR;267;4,32;354;14-jul;2;15:30;Day;0;0;0;0;0;0;0;1;3;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;
Rovsättra;SR;267;4,32;355;14-jul;2;15:30;Day;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Rovsättra;SR;267;4,32;356;14-jul;2;15:30;Day;0;1;0;0;0;0;0;0;14;0;2;0;0;8;15;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;357;17-jul;2;23:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;358;17-jul;2;23:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
