Site;Road.verge;Traffic;Verge.width;Serial.number;Date;Round;Time;Day.Night;Spiders;Staphylinidae;Cantharidae;Coccinellidae;Curculionidae;pollen.beetles;flea.beetles;other.Coleoptera;Parasitic.wasps;Formicidae;Other.Apocrita;Symphyta;Diptera.Syrphidae;Diptera.other.Brachycera;Diptera.other.Nematocera;Lepidoptera:butterfly.adults;Lepidoptera:butterfly.larvae;Lepidoptera:moth.adults;Lepidoptera.moth.larvae;Aphids;Cicadellidae;Delphacidae;Other.Homoptera;Pentatomidae;Miridae;other.Heteroptera;Neuroptera;Thysanoptera;Collembola;Dermpatera;Orthoptera;Acari;Psocoptera;Others;
Skogstibble;SP;158;3,98;359;17-jul;2;23:00;Night;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;360;17-jul;2;23:50;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;361;06-jun;1;00:00;Night;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;362;06-jun;1;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;363;06-jun;1;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;364;06-jun;1;00:00;Night;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Knutby;SR;373;4,5;365;19-jul;2;12:20;Day;0;1;0;0;1;0;3;3;21;0;0;0;0;22;18;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;
Knutby;SR;373;4,5;366;19-jul;2;12:20;Day;0;2;0;0;0;0;0;0;9;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;
Knutby;SR;373;4,5;367;19-jul;2;12:20;Day;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Knutby;SR;373;4,5;368;19-jul;2;12:20;Day;1;1;0;0;0;0;0;0;36;0;4;0;1;21;31;0;0;0;0;1;0;1;0;0;0;0;0;6;0;0;1;0;0;0;
Östhammar;SP;1662;3,55;369;19-jul;2;22:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Östhammar;SP;1662;3,55;370;19-jul;2;22:40;Night;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Östhammar;SP;1662;3,55;371;19-jul;2;22:40;Night;0;0;0;0;0;0;0;0;1;0;0;0;0;1;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Östhammar;SP;1662;3,55;372;19-jul;2;22:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Rovsättra;SR;267;4,32;373;20-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Rovsättra;SR;267;4,32;374;20-jul;2;00:00;Night;0;0;0;0;0;0;0;1;2;0;0;0;0;1;22;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Rovsättra;SR;267;4,32;375;20-jul;2;00:00;Night;0;0;0;0;0;0;0;1;0;0;0;0;0;3;28;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Rovsättra;SR;267;4,32;376;20-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;377;20-jul;2;01:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;378;20-jul;2;01:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;379;20-jul;2;01:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;380;20-jul;2;01:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;381;20-jul;2;15:20;Day;0;0;0;0;0;0;0;0;17;0;0;1;0;4;8;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;
Skutskär;SR;930;4,31;382;20-jul;2;15:20;Day;0;2;0;0;0;0;0;0;9;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;383;20-jul;2;15:20;Day;0;1;0;0;0;0;0;0;36;0;0;0;0;31;65;0;0;0;0;3;0;0;1;0;1;0;0;9;0;0;1;0;0;0;
Skutskär;SR;930;4,31;384;20-jul;2;15:20;Day;1;0;0;0;0;0;0;0;28;0;0;0;0;26;100;0;0;0;0;4;0;0;2;0;0;0;0;10;0;0;0;0;0;0;
Björklinge;SP;247;2,88;385;22-jul;2;22:50;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;386;22-jul;2;22:50;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;387;22-jul;2;22:50;Night;0;0;0;0;0;0;0;1;0;0;0;0;0;2;32;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;388;22-jul;2;22:50;Night;0;0;0;0;0;0;0;1;0;0;0;0;0;0;39;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;389;23-jul;2;23:00;Night;0;0;0;0;0;0;0;5;3;0;0;0;0;1;76;0;0;4;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;390;23-jul;2;23:00;Night;0;0;0;0;0;0;0;3;1;0;0;0;0;3;70;0;0;7;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;
Skutskär;SR;930;4,31;391;23-jul;2;23:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;392;23-jul;2;23:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;
Hargshamn;SR;1726;4,17;393;24-jul;2;22:45;Night;0;1;0;0;0;0;0;2;0;0;0;0;0;2;50;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
Hargshamn;SR;1726;4,17;394;24-jul;2;22:45;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Hargshamn;SR;1726;4,17;395;24-jul;2;22:45;Night;1;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1; Trichoptera
Hargshamn;SR;1726;4,17;396;24-jul;2;22:45;Night;0;0;0;0;0;0;0;3;1;0;0;0;0;3;44;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;397;25-jul;2;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;398;25-jul;2;01:00;Night;0;0;0;0;0;0;0;0;2;0;0;0;0;0;33;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;399;25-jul;2;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;
Skärplinge;SR;570;3,8;400;25-jul;2;01:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;401;06-aug;3;15:00;Day;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Tierp;SR;125;3,1;402;05-aug;3;15:00;Day;0;0;0;0;0;0;0;0;12;0;0;0;2;8;16;0;0;0;0;3;1;0;0;0;1;0;0;15;0;0;0;0;0;0;
Tierp;SR;125;3,1;403;05-aug;3;15:00;Day;0;0;0;0;0;0;0;0;4;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Tierp;SR;125;3,1;404;05-aug;3;15:00;Day;0;0;0;0;0;0;0;0;14;0;2;0;0;7;13;0;0;0;0;4;2;0;0;2;0;0;0;10;0;0;0;0;0;0;
Enköping;SP;841;4,29;405;05-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;406;05-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;407;05-aug;3;22:30;Night;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Enköping;SP;841;4,29;408;05-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;409;06-aug;3;00:10;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;410;06-aug;3;00:10;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;411;06-aug;3;00:10;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;412;06-aug;3;00:10;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;413;06-aug;3;13:00;Day;0;0;0;0;0;0;1;0;1;0;0;0;0;2;6;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;414;06-aug;3;13:00;Day;0;2;0;0;0;0;3;0;6;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;415;06-aug;3;13:00;Day;4;1;0;0;0;0;6;2;14;1;0;0;3;22;16;1;0;0;0;1;0;0;0;0;0;0;0;23;0;0;0;1;0;0;
Skogstibble;SP;158;3,98;416;06-aug;3;13:00;Day;2;1;0;0;0;0;6;0;28;0;2;0;1;43;22;0;0;0;0;7;0;0;0;0;0;0;0;42;0;0;1;1;0;0;
Skärplinge;SR;570;3,8;417;07-aug;3;12:20;Day;0;0;0;0;0;0;0;0;3;0;0;0;0;3;3;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;418;07-aug;3;12:20;Day;1;0;0;0;0;0;0;1;22;0;0;0;0;12;42;0;0;0;0;9;0;0;0;1;0;0;0;10;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;419;07-aug;3;12:20;Day;0;0;0;0;0;0;0;0;6;0;0;0;0;1;4;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;420;07-aug;3;12:00;Day;1;0;0;0;0;0;0;0;18;0;0;0;0;9;44;0;0;0;0;5;0;0;0;0;0;0;0;3;0;0;0;0;0;1; Ephmeroptera
Skutskär;SR;930;4,31;421;07-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;422;07-aug;3;22:30;Night;0;0;0;1;0;0;0;0;0;0;0;0;0;1;43;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;423;07-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;424;07-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;425;08-aug;3;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;426;08-aug;3;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;427;08-aug;3;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skärplinge;SR;570;3,8;428;08-aug;3;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;
Tierp;SR;125;3,1;429;08-aug;3;01:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;430;08-aug;3;01:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tierp;SR;125;3,1;431;08-aug;3;01:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Tierp;SR;125;3,1;432;08-aug;3;01:30;Night;0;0;0;0;0;0;0;0;1;0;0;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;433;05-aug;3;14:50;Day;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;434;08-aug;3;14:50;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;435;08-aug;3;14:50;Day;0;0;0;0;0;0;5;0;24;0;0;0;1;16;23;0;0;1;0;11;0;0;0;0;1;0;0;14;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;436;08-aug;3;14:50;Day;0;0;0;0;0;0;5;0;12;0;0;0;0;30;18;0;0;0;0;12;0;0;0;0;0;0;0;16;0;0;1;0;1;0;
Strängnäs;SP;372;4,43;437;09-aug;3;15:00;Day;2;8;0;0;0;0;2;0;19;0;0;0;0;19;24;0;0;0;0;4;0;0;0;0;0;0;0;9;1;1;0;0;0;0;
Strängnäs;SP;372;4,43;438;09-aug;3;15:00;Day;0;2;0;0;0;0;2;0;7;0;0;0;0;11;13;0;0;0;0;5;0;0;0;0;0;0;0;6;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;439;09-aug;3;15:00;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;440;09-aug;3;15:00;Day;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;441;09-aug;3;22:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;442;09-aug;3;22:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;443;09-aug;3;22:00;Night;0;0;0;0;0;0;0;1;0;0;0;0;0;1;47;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skogstibble;SP;158;3,98;444;09-aug;3;22:00;Night;0;0;0;0;0;0;0;0;1;0;0;0;0;3;41;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
Vänge;SP;562;4,15;445;09-aug;3;22:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;446;09-aug;3;22:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;447;09-aug;3;22:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;
Vänge;SP;562;4,15;448;09-aug;3;22:40;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;449;12-aug;3;12:15;Day;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;450;12-aug;3;12:15;Day;0;0;0;0;0;0;0;0;8;0;0;0;0;5;4;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
UpplandsVäsby;SP;6168;4,76;451;12-aug;3;12:15;Day;0;0;0;0;0;0;0;0;9;0;0;0;0;18;8;0;0;0;0;2;0;0;0;0;0;0;0;10;1;0;0;0;1;0;
UpplandsVäsby;SP;6168;4,76;452;12-aug;3;12:15;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;453;12-aug;3;15:00;Day;0;0;0;0;0;0;1;0;1;0;0;0;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;
Aspö;SR;5675;5,38;454;12-aug;3;15:00;Day;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Aspö;SR;5675;5,38;455;12-aug;3;15:00;Day;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Aspö;SR;5675;5,38;456;12-aug;3;15:00;Day;0;0;0;0;0;0;3;0;15;0;0;0;0;11;17;0;0;0;0;2;0;0;0;0;0;0;0;23;0;0;0;0;0;0;
Björklinge;SP;247;2,88;457;12-aug;3;22:50;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;458;12-aug;3;22:50;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;459;12-aug;3;22:50;Night;0;0;0;0;0;0;0;0;1;0;0;0;0;1;14;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;460;12-aug;3;22:50;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Skutskär;SR;930;4,31;461;13-aug;3;13:15;Day;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Skutskär;SR;930;4,31;462;13-aug;3;13:15;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Skutskär;SR;930;4,31;463;13-aug;3;13:15;Day;0;0;0;0;0;0;0;0;14;0;0;0;4;13;18;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;
Skutskär;SR;930;4,31;464;13-aug;3;13:15;Day;0;0;0;0;0;0;0;1;3;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;465;13-aug;3;15:40;Day;0;0;0;0;2;0;0;0;14;0;0;33;1;11;8;1;0;0;0;4;0;0;0;0;0;0;0;27;0;0;0;0;0;0;
Björklinge;SP;247;2,88;466;13-aug;3;15:40;Day;0;0;0;0;1;0;1;0;7;0;0;3;2;8;4;0;0;0;0;1;1;0;0;0;0;0;0;22;0;0;0;0;0;0;
Björklinge;SP;247;2,88;467;13-aug;3;15:40;Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Björklinge;SP;247;2,88;468;13-aug;3;15:40;Day;0;0;0;0;0;0;1;0;2;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;469;13-aug;3;21:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;470;13-aug;3;21:30;Night;1;0;0;0;0;0;0;0;0;0;0;0;0;2;16;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;471;13-aug;3;21:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tosterön;SP;5764;4,07;472;13-aug;3;21:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;473;13-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;474;13-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;475;13-aug;3;22:30;Night;1;0;0;0;0;0;0;0;0;0;0;0;0;2;31;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Strängnäs;SP;372;4,43;476;13-aug;3;22:30;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;4;25;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;477;23-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;478;23-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;6;11;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vänge;SP;562;4,15;479;23-jul;2;00:00;Night;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
Vänge;SP;562;4,15;480;23-jul;2;00:00;Night;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
